name,title,tag,link
bbb001.hw001,[BBB/TTT/Q4] Servo AXIS_X Homing,MOTOR; SERVO; AXIS_X,https://example.com/proc/BBB/TTT/Q4/homing-axis_x
bbb002.hw002,[BBB/TTT/Q4] Servo AXIS_X Jog Mode,MOTOR; SERVO; AXIS_X,https://example.com/proc/BBB/TTT/Q4/jog-axis_x
bbb003.hw003,[BBB/TTT/Q4] Servo AXIS_Y Homing,MOTOR; SERVO; AXIS_Y,https://example.com/proc/BBB/TTT/Q4/homing-axis_y
bbb004.hw004,[BBB/TTT/Q4] Servo AXIS_Y Jog Mode,MOTOR; SERVO; AXIS_Y,https://example.com/proc/BBB/TTT/Q4/jog-axis_y
bbb005.hw005,[BBB/TTT/Q4] Servo AXIS_Z Homing,MOTOR; SERVO; AXIS_Z,https://example.com/proc/BBB/TTT/Q4/homing-axis_z
bbb006.hw006,[BBB/TTT/Q4] Servo AXIS_Z Jog Mode,MOTOR; SERVO; AXIS_Z,https://example.com/proc/BBB/TTT/Q4/jog-axis_z
bbb007.hw007,[BBB/TTT/Q4] Servo AXIS_R Homing,MOTOR; SERVO; AXIS_R,https://example.com/proc/BBB/TTT/Q4/homing-axis_r
bbb008.hw008,[BBB/TTT/Q4] Servo AXIS_R Jog Mode,MOTOR; SERVO; AXIS_R,https://example.com/proc/BBB/TTT/Q4/jog-axis_r
bbb009.hw009,[BBB/TTT/Q4] Servo AXIS_T Homing,MOTOR; SERVO; AXIS_T,https://example.com/proc/BBB/TTT/Q4/homing-axis_t
bbb010.hw010,[BBB/TTT/Q4] Servo AXIS_T Jog Mode,MOTOR; SERVO; AXIS_T,https://example.com/proc/BBB/TTT/Q4/jog-axis_t
bbb011.hw011,[BBB/TTT/Q4] Stepper FEED_A Setup,MOTOR; STEPPER; FEED_A,https://example.com/proc/BBB/TTT/Q4/stepper-feed_a
bbb012.hw012,[BBB/TTT/Q4] Stepper FEED_B Setup,MOTOR; STEPPER; FEED_B,https://example.com/proc/BBB/TTT/Q4/stepper-feed_b
bbb013.hw013,[BBB/TTT/Q4] Stepper FEED_C Setup,MOTOR; STEPPER; FEED_C,https://example.com/proc/BBB/TTT/Q4/stepper-feed_c
bbb014.hw014,[BBB/TTT/Q4] Spindle SP_01 Speed Tune,MOTOR; SPINDLE; SP_01,https://example.com/proc/BBB/TTT/Q4/spindle-sp_01
bbb015.hw015,[BBB/TTT/Q4] Spindle SP_02 Speed Tune,MOTOR; SPINDLE; SP_02,https://example.com/proc/BBB/TTT/Q4/spindle-sp_02
bbb016.hw016,[BBB/TTT/Q4] Spindle SP_03 Speed Tune— full sequence with safety interlock verification and post-run validation,MOTOR; SPINDLE; SP_03,https://example.com/proc/BBB/TTT/Q4/spindle-sp_03
bbb017.hw017,[BBB/TTT/Q4] Proximity Sensor PROX_01 Adjust,SENSOR; PROXIMITY; PROX_01,https://example.com/proc/BBB/TTT/Q4/prox-01
bbb018.hw018,[BBB/TTT/Q4] Proximity Sensor PROX_02 Adjust,SENSOR; PROXIMITY; PROX_02,https://example.com/proc/BBB/TTT/Q4/prox-02
bbb019.hw019,[BBB/TTT/Q4] Proximity Sensor PROX_03 Adjust,SENSOR; PROXIMITY; PROX_03,https://example.com/proc/BBB/TTT/Q4/prox-03
bbb020.hw020,[BBB/TTT/Q4] Proximity Sensor PROX_04 Adjust,SENSOR; PROXIMITY; PROX_04,https://example.com/proc/BBB/TTT/Q4/prox-04
bbb021.hw021,[BBB/TTT/Q4] Proximity Sensor PROX_05 Adjust,SENSOR; PROXIMITY; PROX_05,https://example.com/proc/BBB/TTT/Q4/prox-05
bbb022.hw022,[BBB/TTT/Q4] Proximity Sensor PROX_06 Adjust,SENSOR; PROXIMITY; PROX_06,https://example.com/proc/BBB/TTT/Q4/prox-06
bbb023.hw023,[BBB/TTT/Q4] Proximity Sensor PROX_07 Adjust,SENSOR; PROXIMITY; PROX_07,https://example.com/proc/BBB/TTT/Q4/prox-07
bbb024.hw024,[BBB/TTT/Q4] Proximity Sensor PROX_08 Adjust,SENSOR; PROXIMITY; PROX_08,https://example.com/proc/BBB/TTT/Q4/prox-08
bbb025.hw025,[BBB/TTT/Q4] Encoder ENC_01 Reset,SENSOR; ENCODER; ENC_01,https://example.com/proc/BBB/TTT/Q4/enc-01
bbb026.hw026,[BBB/TTT/Q4] Encoder ENC_02 Reset,SENSOR; ENCODER; ENC_02,https://example.com/proc/BBB/TTT/Q4/enc-02
bbb027.hw027,[BBB/TTT/Q4] Encoder ENC_03 Reset,SENSOR; ENCODER; ENC_03,https://example.com/proc/BBB/TTT/Q4/enc-03
bbb028.hw028,[BBB/TTT/Q4] Encoder ENC_04 Reset,SENSOR; ENCODER; ENC_04,https://example.com/proc/BBB/TTT/Q4/enc-04
bbb029.hw029,[BBB/TTT/Q4] Temperature CHAMBER Monitor,SENSOR; TEMPERATURE; CHAMBER,https://example.com/proc/BBB/TTT/Q4/temp-chamber
bbb030.hw030,[BBB/TTT/Q4] Temperature STAGE Monitor,SENSOR; TEMPERATURE; STAGE,https://example.com/proc/BBB/TTT/Q4/temp-stage
bbb031.hw031,[BBB/TTT/Q4] Temperature LAMP Monitor,SENSOR; TEMPERATURE; LAMP,https://example.com/proc/BBB/TTT/Q4/temp-lamp
bbb032.hw032,[BBB/TTT/Q4] Temperature EXHAUST Monitor— full sequence with safety interlock verification and post-run validation,SENSOR; TEMPERATURE; EXHAUST,https://example.com/proc/BBB/TTT/Q4/temp-exhaust
bbb033.hw033,[BBB/TTT/Q4] IO Port 01 Configuration,IO; PORT_01,https://example.com/proc/BBB/TTT/Q4/io-p01
bbb034.hw034,[BBB/TTT/Q4] IO Port 02 Configuration,IO; PORT_02,https://example.com/proc/BBB/TTT/Q4/io-p02
bbb035.hw035,[BBB/TTT/Q4] IO Port 03 Configuration,IO; PORT_03,https://example.com/proc/BBB/TTT/Q4/io-p03
bbb036.hw036,[BBB/TTT/Q4] IO Port 04 Configuration,IO; PORT_04,https://example.com/proc/BBB/TTT/Q4/io-p04
bbb037.hw037,[BBB/TTT/Q4] IO Port 05 Configuration,IO; PORT_05,https://example.com/proc/BBB/TTT/Q4/io-p05
bbb038.hw038,[BBB/TTT/Q4] IO Port 06 Configuration,IO; PORT_06,https://example.com/proc/BBB/TTT/Q4/io-p06
bbb039.hw039,[BBB/TTT/Q4] IO Port 07 Configuration,IO; PORT_07,https://example.com/proc/BBB/TTT/Q4/io-p07
bbb040.hw040,[BBB/TTT/Q4] IO Port 08 Configuration,IO; PORT_08,https://example.com/proc/BBB/TTT/Q4/io-p08
bbb041.hw041,[BBB/TTT/Q4] IO Port 09 Configuration,IO; PORT_09,https://example.com/proc/BBB/TTT/Q4/io-p09
bbb042.hw042,[BBB/TTT/Q4] IO Port 10 Configuration,IO; PORT_10,https://example.com/proc/BBB/TTT/Q4/io-p10
bbb043.hw043,[BBB/TTT/Q4] IO Port 11 Configuration,IO; PORT_11,https://example.com/proc/BBB/TTT/Q4/io-p11
bbb044.hw044,[BBB/TTT/Q4] IO Port 12 Configuration,IO; PORT_12,https://example.com/proc/BBB/TTT/Q4/io-p12
bbb045.hw045,[BBB/TTT/Q4] Laser ALIGN Calibration,OPTICS; LASER; ALIGN,https://example.com/proc/BBB/TTT/Q4/laser-align
bbb046.hw046,[BBB/TTT/Q4] Laser POWER Calibration,OPTICS; LASER; POWER,https://example.com/proc/BBB/TTT/Q4/laser-power
bbb047.hw047,[BBB/TTT/Q4] Laser PULSE Calibration,OPTICS; LASER; PULSE,https://example.com/proc/BBB/TTT/Q4/laser-pulse
bbb048.hw048,[BBB/TTT/Q4] Laser WAVELENGTH Calibration— full sequence with safety interlock verification and post-run validation,OPTICS; LASER; WAVELENGTH,https://example.com/proc/BBB/TTT/Q4/laser-wavelength
bbb049.hw049,[BBB/TTT/Q4] Camera TOP Focus,OPTICS; CAMERA; TOP,https://example.com/proc/BBB/TTT/Q4/cam-top
bbb050.hw050,[BBB/TTT/Q4] Camera SIDE Focus,OPTICS; CAMERA; SIDE,https://example.com/proc/BBB/TTT/Q4/cam-side
bbb051.hw051,[BBB/TTT/Q4] Camera BOTTOM Focus,OPTICS; CAMERA; BOTTOM,https://example.com/proc/BBB/TTT/Q4/cam-bottom
bbb052.hw052,[BBB/TTT/Q4] Camera MACRO Focus,OPTICS; CAMERA; MACRO,https://example.com/proc/BBB/TTT/Q4/cam-macro
bbb053.hw053,[BBB/TTT/Q4] Conveyor Belt IN Sync,CONVEYOR; BELT_IN,https://example.com/proc/BBB/TTT/Q4/belt-in
bbb054.hw054,[BBB/TTT/Q4] Conveyor Belt OUT Sync,CONVEYOR; BELT_OUT,https://example.com/proc/BBB/TTT/Q4/belt-out
bbb055.hw055,[BBB/TTT/Q4] Conveyor Belt BUFFER Sync,CONVEYOR; BELT_BUFFER,https://example.com/proc/BBB/TTT/Q4/belt-buffer
bbb056.hw056,[BBB/TTT/Q4] Conveyor Belt REJECT Sync,CONVEYOR; BELT_REJECT,https://example.com/proc/BBB/TTT/Q4/belt-reject
bbb057.hw057,[BBB/TTT/Q4] Robot Joint J1 Teach,ROBOT; J1,https://example.com/proc/BBB/TTT/Q4/robot-j1
bbb058.hw058,[BBB/TTT/Q4] Robot Joint J2 Teach,ROBOT; J2,https://example.com/proc/BBB/TTT/Q4/robot-j2
bbb059.hw059,[BBB/TTT/Q4] Robot Joint J3 Teach,ROBOT; J3,https://example.com/proc/BBB/TTT/Q4/robot-j3
bbb060.hw060,[BBB/TTT/Q4] Robot Joint J4 Teach— full sequence with safety interlock verification and post-run validation,ROBOT; J4,https://example.com/proc/BBB/TTT/Q4/robot-j4
bbb061.hw061,[BBB/TTT/Q4] Robot Joint J5 Teach,ROBOT; J5,https://example.com/proc/BBB/TTT/Q4/robot-j5
bbb062.hw062,[BBB/TTT/Q4] Robot Joint J6 Teach,ROBOT; J6,https://example.com/proc/BBB/TTT/Q4/robot-j6
bbb063.hw063,[BBB/TTT/Q4] Valve VLV_01 Cycle Test,VALVE; VLV_01,https://example.com/proc/BBB/TTT/Q4/vlv-01
bbb064.hw064,[BBB/TTT/Q4] Valve VLV_02 Cycle Test,VALVE; VLV_02,https://example.com/proc/BBB/TTT/Q4/vlv-02
bbb065.hw065,[BBB/TTT/Q4] Valve VLV_03 Cycle Test,VALVE; VLV_03,https://example.com/proc/BBB/TTT/Q4/vlv-03
bbb066.hw066,[BBB/TTT/Q4] Valve VLV_04 Cycle Test,VALVE; VLV_04,https://example.com/proc/BBB/TTT/Q4/vlv-04
bbb067.hw067,[BBB/TTT/Q4] Valve VLV_05 Cycle Test,VALVE; VLV_05,https://example.com/proc/BBB/TTT/Q4/vlv-05
bbb068.hw068,[BBB/TTT/Q4] Valve VLV_06 Cycle Test,VALVE; VLV_06,https://example.com/proc/BBB/TTT/Q4/vlv-06
bbb069.hw069,[BBB/TTT/Q4] Valve VLV_07 Cycle Test,VALVE; VLV_07,https://example.com/proc/BBB/TTT/Q4/vlv-07
bbb070.hw070,[BBB/TTT/Q4] Valve VLV_08 Cycle Test,VALVE; VLV_08,https://example.com/proc/BBB/TTT/Q4/vlv-08
bbb071.hw071,[BBB/TTT/Q4] Valve VLV_09 Cycle Test,VALVE; VLV_09,https://example.com/proc/BBB/TTT/Q4/vlv-09
