name,title,tag,link
aaa001.hw001,[AAA/TTT/Q1] Fab bay tool module subsys check,FAB; BAY; TOOL; MODULE; SUBSYS; COMPONENT,https://example.com/proc/AAA/TTT/Q1/fab-deep
aaa002.hw002,[AAA/TTT/Q1] 축 원점복귀 절차 (AXIS_X Homing),MOTOR; SERVO; AXIS_X,https://example.com/proc/AAA/TTT/Q1/homing-axis_x
aaa003.hw003,[AAA/TTT/Q1] Servo AXIS_X Jog Mode,MOTOR; SERVO; AXIS_X,https://example.com/proc/AAA/TTT/Q1/jog-axis_x
aaa004.hw004,[AAA/TTT/Q1] Servo AXIS_Y Homing — full sequence with safety interlock verification and post-run validation,MOTOR; SERVO; AXIS_Y,https://example.com/proc/AAA/TTT/Q1/homing-axis_y
aaa005.hw005,[AAA/TTT/Q1] Servo AXIS_Y Jog Mode,MOTOR; SERVO; AXIS_Y,https://example.com/proc/AAA/TTT/Q1/jog-axis_y
aaa006.hw006,[AAA/TTT/Q1] Servo AXIS_Z Homing,MOTOR; SERVO; AXIS_Z,https://example.com/proc/AAA/TTT/Q1/homing-axis_z
aaa007.hw007,[AAA/TTT/Q1] Servo AXIS_Z Jog Mode,MOTOR; SERVO; AXIS_Z,https://example.com/proc/AAA/TTT/Q1/jog-axis_z
aaa008.hw008,[AAA/TTT/Q1] Servo AXIS_R Homing — full sequence with safety interlock verification and post-run validation,MOTOR; SERVO; AXIS_R,https://example.com/proc/AAA/TTT/Q1/homing-axis_r
aaa009.hw009,[AAA/TTT/Q1] Servo AXIS_R Jog Mode,MOTOR; SERVO; AXIS_R,https://example.com/proc/AAA/TTT/Q1/jog-axis_r
aaa010.hw010,[AAA/TTT/Q1] Servo AXIS_T Homing,MOTOR; SERVO; AXIS_T,https://example.com/proc/AAA/TTT/Q1/homing-axis_t
aaa011.hw011,[AAA/TTT/Q1] Servo AXIS_T Jog Mode,MOTOR; SERVO; AXIS_T,https://example.com/proc/AAA/TTT/Q1/jog-axis_t
aaa012.hw012,[AAA/TTT/Q1] Stepper FEED_A Setup,MOTOR; STEPPER; FEED_A,https://example.com/proc/AAA/TTT/Q1/stepper-feed_a
aaa013.hw013,[AAA/TTT/Q1] Stepper FEED_B Setup,MOTOR; STEPPER; FEED_B,https://example.com/proc/AAA/TTT/Q1/stepper-feed_b
aaa014.hw014,[AAA/TTT/Q1] Stepper FEED_C Setup,MOTOR; STEPPER; FEED_C,https://example.com/proc/AAA/TTT/Q1/stepper-feed_c
aaa015.hw015,[AAA/TTT/Q1] Spindle SP_01 Speed Tune,MOTOR; SPINDLE; SP_01,https://example.com/proc/AAA/TTT/Q1/spindle-sp_01
aaa016.hw016,[AAA/TTT/Q1] Spindle SP_02 Speed Tune — full sequence with safety interlock verification and post-run validation,MOTOR; SPINDLE; SP_02,https://example.com/proc/AAA/TTT/Q1/spindle-sp_02
aaa017.hw017,[AAA/TTT/Q1] Spindle SP_03 Speed Tune,MOTOR; SPINDLE; SP_03,https://example.com/proc/AAA/TTT/Q1/spindle-sp_03
aaa018.hw018,[AAA/TTT/Q1] Proximity Sensor PROX_01 Adjust,SENSOR; PROXIMITY; PROX_01,https://example.com/proc/AAA/TTT/Q1/prox-01
aaa019.hw019,[AAA/TTT/Q1] Proximity Sensor PROX_02 Adjust,SENSOR; PROXIMITY; PROX_02,https://example.com/proc/AAA/TTT/Q1/prox-02
aaa020.hw020,[AAA/TTT/Q1] Proximity Sensor PROX_03 Adjust,SENSOR; PROXIMITY; PROX_03,https://example.com/proc/AAA/TTT/Q1/prox-03
aaa021.hw021,[AAA/TTT/Q1] Proximity Sensor PROX_04 Adjust,SENSOR; PROXIMITY; PROX_04,https://example.com/proc/AAA/TTT/Q1/prox-04
aaa022.hw022,[AAA/TTT/Q1] Proximity Sensor PROX_05 Adjust,SENSOR; PROXIMITY; PROX_05,https://example.com/proc/AAA/TTT/Q1/prox-05
aaa023.hw023,[AAA/TTT/Q1] Proximity Sensor PROX_06 Adjust,SENSOR; PROXIMITY; PROX_06,https://example.com/proc/AAA/TTT/Q1/prox-06
aaa024.hw024,[AAA/TTT/Q1] Proximity Sensor PROX_07 Adjust,SENSOR; PROXIMITY; PROX_07,https://example.com/proc/AAA/TTT/Q1/prox-07
aaa025.hw025,[AAA/TTT/Q1] Proximity Sensor PROX_08 Adjust,SENSOR; PROXIMITY; PROX_08,https://example.com/proc/AAA/TTT/Q1/prox-08
aaa026.hw026,[AAA/TTT/Q1] Encoder ENC_01 Reset,SENSOR; ENCODER; ENC_01,https://example.com/proc/AAA/TTT/Q1/enc-01
aaa027.hw027,[AAA/TTT/Q1] Encoder ENC_02 Reset,SENSOR; ENCODER; ENC_02,https://example.com/proc/AAA/TTT/Q1/enc-02
aaa028.hw028,[AAA/TTT/Q1] Encoder ENC_03 Reset,SENSOR; ENCODER; ENC_03,https://example.com/proc/AAA/TTT/Q1/enc-03
aaa029.hw029,[AAA/TTT/Q1] Encoder ENC_04 Reset,SENSOR; ENCODER; ENC_04,https://example.com/proc/AAA/TTT/Q1/enc-04
aaa030.hw030,[AAA/TTT/Q1] Temperature CHAMBER Monitor,SENSOR; TEMPERATURE; CHAMBER,https://example.com/proc/AAA/TTT/Q1/temp-chamber
aaa031.hw031,[AAA/TTT/Q1] Temperature STAGE Monitor,SENSOR; TEMPERATURE; STAGE,https://example.com/proc/AAA/TTT/Q1/temp-stage
aaa032.hw032,[AAA/TTT/Q1] Temperature LAMP Monitor — full sequence with safety interlock verification and post-run validation,SENSOR; TEMPERATURE; LAMP,https://example.com/proc/AAA/TTT/Q1/temp-lamp
aaa033.hw033,[AAA/TTT/Q1] Temperature EXHAUST Monitor,SENSOR; TEMPERATURE; EXHAUST,https://example.com/proc/AAA/TTT/Q1/temp-exhaust
aaa034.hw034,[AAA/TTT/Q1] IO Port 01 Configuration,IO; PORT_01,https://example.com/proc/AAA/TTT/Q1/io-p01
aaa035.hw035,[AAA/TTT/Q1] IO Port 02 Configuration,IO; PORT_02,https://example.com/proc/AAA/TTT/Q1/io-p02
aaa036.hw036,[AAA/TTT/Q1] IO Port 03 Configuration,IO; PORT_03,https://example.com/proc/AAA/TTT/Q1/io-p03
aaa037.hw037,[AAA/TTT/Q1] IO Port 04 Configuration,IO; PORT_04,https://example.com/proc/AAA/TTT/Q1/io-p04
aaa038.hw038,[AAA/TTT/Q1] IO Port 05 Configuration,IO; PORT_05,https://example.com/proc/AAA/TTT/Q1/io-p05
aaa039.hw039,[AAA/TTT/Q1] IO Port 06 Configuration,IO; PORT_06,https://example.com/proc/AAA/TTT/Q1/io-p06
aaa040.hw040,[AAA/TTT/Q1] IO Port 07 Configuration,IO; PORT_07,https://example.com/proc/AAA/TTT/Q1/io-p07
aaa041.hw041,[AAA/TTT/Q1] IO Port 08 Configuration,IO; PORT_08,https://example.com/proc/AAA/TTT/Q1/io-p08
aaa042.hw042,[AAA/TTT/Q1] IO Port 09 Configuration,IO; PORT_09,https://example.com/proc/AAA/TTT/Q1/io-p09
aaa043.hw043,[AAA/TTT/Q1] IO Port 10 Configuration,IO; PORT_10,https://example.com/proc/AAA/TTT/Q1/io-p10
aaa044.hw044,[AAA/TTT/Q1] IO Port 11 Configuration,IO; PORT_11,https://example.com/proc/AAA/TTT/Q1/io-p11
aaa045.hw045,[AAA/TTT/Q1] IO Port 12 Configuration,IO; PORT_12,https://example.com/proc/AAA/TTT/Q1/io-p12
aaa046.hw046,[AAA/TTT/Q1] IO Port 13 Configuration,IO; PORT_13,https://example.com/proc/AAA/TTT/Q1/io-p13
aaa047.hw047,[AAA/TTT/Q1] IO Port 14 Configuration,IO; PORT_14,https://example.com/proc/AAA/TTT/Q1/io-p14
aaa048.hw048,[AAA/TTT/Q1] IO Port 15 Configuration,IO; PORT_15,https://example.com/proc/AAA/TTT/Q1/io-p15
aaa049.hw049,[AAA/TTT/Q1] IO Port 16 Configuration,IO; PORT_16,https://example.com/proc/AAA/TTT/Q1/io-p16
aaa050.hw050,[AAA/TTT/Q1] Laser ALIGN Calibration,OPTICS; LASER; ALIGN,https://example.com/proc/AAA/TTT/Q1/laser-align
aaa051.hw051,[AAA/TTT/Q1] Laser POWER Calibration,OPTICS; LASER; POWER,https://example.com/proc/AAA/TTT/Q1/laser-power
aaa052.hw052,[AAA/TTT/Q1] Laser PULSE Calibration — full sequence with safety interlock verification and post-run validation,OPTICS; LASER; PULSE,https://example.com/proc/AAA/TTT/Q1/laser-pulse
aaa053.hw053,[AAA/TTT/Q1] Laser WAVELENGTH Calibration,OPTICS; LASER; WAVELENGTH,https://example.com/proc/AAA/TTT/Q1/laser-wavelength
aaa054.hw054,[AAA/TTT/Q1] Camera TOP Focus,OPTICS; CAMERA; TOP,https://example.com/proc/AAA/TTT/Q1/cam-top
aaa055.hw055,[AAA/TTT/Q1] Camera SIDE Focus,OPTICS; CAMERA; SIDE,https://example.com/proc/AAA/TTT/Q1/cam-side
aaa056.hw056,[AAA/TTT/Q1] Camera BOTTOM Focus,OPTICS; CAMERA; BOTTOM,https://example.com/proc/AAA/TTT/Q1/cam-bottom
aaa057.hw057,[AAA/TTT/Q1] Camera MACRO Focus,OPTICS; CAMERA; MACRO,https://example.com/proc/AAA/TTT/Q1/cam-macro
aaa058.hw058,[AAA/TTT/Q1] Conveyor Belt IN Sync,CONVEYOR; BELT_IN,https://example.com/proc/AAA/TTT/Q1/belt-in
aaa059.hw059,[AAA/TTT/Q1] Conveyor Belt OUT Sync,CONVEYOR; BELT_OUT,https://example.com/proc/AAA/TTT/Q1/belt-out
aaa060.hw060,[AAA/TTT/Q1] Conveyor Belt BUFFER Sync,CONVEYOR; BELT_BUFFER,https://example.com/proc/AAA/TTT/Q1/belt-buffer
aaa061.hw061,[AAA/TTT/Q1] Conveyor Belt REJECT Sync,CONVEYOR; BELT_REJECT,https://example.com/proc/AAA/TTT/Q1/belt-reject
aaa062.hw062,[AAA/TTT/Q1] Robot Joint J1 Teach,ROBOT; J1,https://example.com/proc/AAA/TTT/Q1/robot-j1
aaa063.hw063,[AAA/TTT/Q1] Robot Joint J2 Teach,ROBOT; J2,https://example.com/proc/AAA/TTT/Q1/robot-j2
aaa064.hw064,[AAA/TTT/Q1] Robot Joint J3 Teach — full sequence with safety interlock verification and post-run validation,ROBOT; J3,https://example.com/proc/AAA/TTT/Q1/robot-j3
aaa065.hw065,[AAA/TTT/Q1] Robot Joint J4 Teach,ROBOT; J4,https://example.com/proc/AAA/TTT/Q1/robot-j4
aaa066.hw066,[AAA/TTT/Q1] Robot Joint J5 Teach,ROBOT; J5,https://example.com/proc/AAA/TTT/Q1/robot-j5
aaa067.hw067,[AAA/TTT/Q1] Robot Joint J6 Teach,ROBOT; J6,https://example.com/proc/AAA/TTT/Q1/robot-j6
