name,title,tag,link
fff001.hw001,[FFF/SSS/Z1] Fab bay tool module subsys check,FAB; BAY; TOOL; MODULE; SUBSYS; COMPONENT,https://example.com/proc/FFF/SSS/Z1/fab-deep
fff002.hw002,[FFF/SSS/Z1] Servo AXIS_X Homing,MOTOR; SERVO; AXIS_X,https://example.com/proc/FFF/SSS/Z1/homing-axis_x
fff003.hw003,[FFF/SSS/Z1] Servo AXIS_X Jog Mode,MOTOR; SERVO; AXIS_X,https://example.com/proc/FFF/SSS/Z1/jog-axis_x
fff004.hw004,[FFF/SSS/Z1] Servo AXIS_Y Homing — full sequence with safety interlock verification and post-run validation,MOTOR; SERVO; AXIS_Y,https://example.com/proc/FFF/SSS/Z1/homing-axis_y
fff005.hw005,[FFF/SSS/Z1] Servo AXIS_Y Jog Mode,MOTOR; SERVO; AXIS_Y,https://example.com/proc/FFF/SSS/Z1/jog-axis_y
fff006.hw006,[FFF/SSS/Z1] Servo AXIS_Z Homing,MOTOR; SERVO; AXIS_Z,https://example.com/proc/FFF/SSS/Z1/homing-axis_z
fff007.hw007,[FFF/SSS/Z1] Servo AXIS_Z Jog Mode,MOTOR; SERVO; AXIS_Z,https://example.com/proc/FFF/SSS/Z1/jog-axis_z
fff008.hw008,[FFF/SSS/Z1] Servo AXIS_R Homing — full sequence with safety interlock verification and post-run validation,MOTOR; SERVO; AXIS_R,https://example.com/proc/FFF/SSS/Z1/homing-axis_r
fff009.hw009,[FFF/SSS/Z1] Servo AXIS_R Jog Mode,MOTOR; SERVO; AXIS_R,https://example.com/proc/FFF/SSS/Z1/jog-axis_r
fff010.hw010,[FFF/SSS/Z1] Servo AXIS_T Homing,MOTOR; SERVO; AXIS_T,https://example.com/proc/FFF/SSS/Z1/homing-axis_t
fff011.hw011,[FFF/SSS/Z1] Servo AXIS_T Jog Mode,MOTOR; SERVO; AXIS_T,https://example.com/proc/FFF/SSS/Z1/jog-axis_t
fff012.hw012,[FFF/SSS/Z1] Stepper FEED_A Setup,MOTOR; STEPPER; FEED_A,https://example.com/proc/FFF/SSS/Z1/stepper-feed_a
fff013.hw013,[FFF/SSS/Z1] Stepper FEED_B Setup,MOTOR; STEPPER; FEED_B,https://example.com/proc/FFF/SSS/Z1/stepper-feed_b
fff014.hw014,[FFF/SSS/Z1] Stepper FEED_C Setup,MOTOR; STEPPER; FEED_C,https://example.com/proc/FFF/SSS/Z1/stepper-feed_c
fff015.hw015,[FFF/SSS/Z1] Spindle SP_01 Speed Tune,MOTOR; SPINDLE; SP_01,https://example.com/proc/FFF/SSS/Z1/spindle-sp_01
fff016.hw016,[FFF/SSS/Z1] Spindle SP_02 Speed Tune — full sequence with safety interlock verification and post-run validation,MOTOR; SPINDLE; SP_02,https://example.com/proc/FFF/SSS/Z1/spindle-sp_02
fff017.hw017,[FFF/SSS/Z1] Spindle SP_03 Speed Tune,MOTOR; SPINDLE; SP_03,https://example.com/proc/FFF/SSS/Z1/spindle-sp_03
fff018.hw018,[FFF/SSS/Z1] Proximity Sensor PROX_01 Adjust,SENSOR; PROXIMITY; PROX_01,https://example.com/proc/FFF/SSS/Z1/prox-01
fff019.hw019,[FFF/SSS/Z1] Proximity Sensor PROX_02 Adjust,SENSOR; PROXIMITY; PROX_02,https://example.com/proc/FFF/SSS/Z1/prox-02
fff020.hw020,[FFF/SSS/Z1] Proximity Sensor PROX_03 Adjust,SENSOR; PROXIMITY; PROX_03,https://example.com/proc/FFF/SSS/Z1/prox-03
fff021.hw021,[FFF/SSS/Z1] Proximity Sensor PROX_04 Adjust,SENSOR; PROXIMITY; PROX_04,https://example.com/proc/FFF/SSS/Z1/prox-04
fff022.hw022,[FFF/SSS/Z1] Proximity Sensor PROX_05 Adjust,SENSOR; PROXIMITY; PROX_05,https://example.com/proc/FFF/SSS/Z1/prox-05
fff023.hw023,[FFF/SSS/Z1] Proximity Sensor PROX_06 Adjust,SENSOR; PROXIMITY; PROX_06,https://example.com/proc/FFF/SSS/Z1/prox-06
fff024.hw024,[FFF/SSS/Z1] Proximity Sensor PROX_07 Adjust,SENSOR; PROXIMITY; PROX_07,https://example.com/proc/FFF/SSS/Z1/prox-07
fff025.hw025,[FFF/SSS/Z1] Proximity Sensor PROX_08 Adjust,SENSOR; PROXIMITY; PROX_08,https://example.com/proc/FFF/SSS/Z1/prox-08
fff026.hw026,[FFF/SSS/Z1] Encoder ENC_01 Reset,SENSOR; ENCODER; ENC_01,https://example.com/proc/FFF/SSS/Z1/enc-01
fff027.hw027,[FFF/SSS/Z1] Encoder ENC_02 Reset,SENSOR; ENCODER; ENC_02,https://example.com/proc/FFF/SSS/Z1/enc-02
fff028.hw028,[FFF/SSS/Z1] Encoder ENC_03 Reset,SENSOR; ENCODER; ENC_03,https://example.com/proc/FFF/SSS/Z1/enc-03
fff029.hw029,[FFF/SSS/Z1] Encoder ENC_04 Reset,SENSOR; ENCODER; ENC_04,https://example.com/proc/FFF/SSS/Z1/enc-04
fff030.hw030,[FFF/SSS/Z1] Temperature CHAMBER Monitor,SENSOR; TEMPERATURE; CHAMBER,https://example.com/proc/FFF/SSS/Z1/temp-chamber
fff031.hw031,[FFF/SSS/Z1] Temperature STAGE Monitor,SENSOR; TEMPERATURE; STAGE,https://example.com/proc/FFF/SSS/Z1/temp-stage
fff032.hw032,[FFF/SSS/Z1] Temperature LAMP Monitor — full sequence with safety interlock verification and post-run validation,SENSOR; TEMPERATURE; LAMP,https://example.com/proc/FFF/SSS/Z1/temp-lamp
fff033.hw033,[FFF/SSS/Z1] Temperature EXHAUST Monitor,SENSOR; TEMPERATURE; EXHAUST,https://example.com/proc/FFF/SSS/Z1/temp-exhaust
fff034.hw034,[FFF/SSS/Z1] IO Port 01 Configuration,IO; PORT_01,https://example.com/proc/FFF/SSS/Z1/io-p01
fff035.hw035,[FFF/SSS/Z1] IO Port 02 Configuration,IO; PORT_02,https://example.com/proc/FFF/SSS/Z1/io-p02
fff036.hw036,[FFF/SSS/Z1] IO Port 03 Configuration,IO; PORT_03,https://example.com/proc/FFF/SSS/Z1/io-p03
fff037.hw037,[FFF/SSS/Z1] IO Port 04 Configuration,IO; PORT_04,https://example.com/proc/FFF/SSS/Z1/io-p04
fff038.hw038,[FFF/SSS/Z1] IO Port 05 Configuration,IO; PORT_05,https://example.com/proc/FFF/SSS/Z1/io-p05
fff039.hw039,[FFF/SSS/Z1] IO Port 06 Configuration,IO; PORT_06,https://example.com/proc/FFF/SSS/Z1/io-p06
fff040.hw040,[FFF/SSS/Z1] IO Port 07 Configuration,IO; PORT_07,https://example.com/proc/FFF/SSS/Z1/io-p07
fff041.hw041,[FFF/SSS/Z1] IO Port 08 Configuration,IO; PORT_08,https://example.com/proc/FFF/SSS/Z1/io-p08
fff042.hw042,[FFF/SSS/Z1] IO Port 09 Configuration,IO; PORT_09,https://example.com/proc/FFF/SSS/Z1/io-p09
fff043.hw043,[FFF/SSS/Z1] IO Port 10 Configuration,IO; PORT_10,https://example.com/proc/FFF/SSS/Z1/io-p10
fff044.hw044,[FFF/SSS/Z1] IO Port 11 Configuration,IO; PORT_11,https://example.com/proc/FFF/SSS/Z1/io-p11
fff045.hw045,[FFF/SSS/Z1] IO Port 12 Configuration,IO; PORT_12,https://example.com/proc/FFF/SSS/Z1/io-p12
fff046.hw046,[FFF/SSS/Z1] IO Port 13 Configuration,IO; PORT_13,https://example.com/proc/FFF/SSS/Z1/io-p13
fff047.hw047,[FFF/SSS/Z1] IO Port 14 Configuration,IO; PORT_14,https://example.com/proc/FFF/SSS/Z1/io-p14
fff048.hw048,[FFF/SSS/Z1] IO Port 15 Configuration,IO; PORT_15,https://example.com/proc/FFF/SSS/Z1/io-p15
fff049.hw049,[FFF/SSS/Z1] IO Port 16 Configuration,IO; PORT_16,https://example.com/proc/FFF/SSS/Z1/io-p16
fff050.hw050,[FFF/SSS/Z1] Laser ALIGN Calibration,OPTICS; LASER; ALIGN,https://example.com/proc/FFF/SSS/Z1/laser-align
fff051.hw051,[FFF/SSS/Z1] Laser POWER Calibration,OPTICS; LASER; POWER,https://example.com/proc/FFF/SSS/Z1/laser-power
fff052.hw052,[FFF/SSS/Z1] Laser PULSE Calibration — full sequence with safety interlock verification and post-run validation,OPTICS; LASER; PULSE,https://example.com/proc/FFF/SSS/Z1/laser-pulse
fff053.hw053,[FFF/SSS/Z1] Laser WAVELENGTH Calibration,OPTICS; LASER; WAVELENGTH,https://example.com/proc/FFF/SSS/Z1/laser-wavelength
fff054.hw054,[FFF/SSS/Z1] Camera TOP Focus,OPTICS; CAMERA; TOP,https://example.com/proc/FFF/SSS/Z1/cam-top
fff055.hw055,[FFF/SSS/Z1] Camera SIDE Focus,OPTICS; CAMERA; SIDE,https://example.com/proc/FFF/SSS/Z1/cam-side
fff056.hw056,[FFF/SSS/Z1] Camera BOTTOM Focus,OPTICS; CAMERA; BOTTOM,https://example.com/proc/FFF/SSS/Z1/cam-bottom
fff057.hw057,[FFF/SSS/Z1] Camera MACRO Focus,OPTICS; CAMERA; MACRO,https://example.com/proc/FFF/SSS/Z1/cam-macro
fff058.hw058,[FFF/SSS/Z1] Vacuum Pump ROUGH Start,VACUUM; PUMP; ROUGH,https://example.com/proc/FFF/SSS/Z1/vac-rough
fff059.hw059,[FFF/SSS/Z1] Vacuum Pump TURBO Start,VACUUM; PUMP; TURBO,https://example.com/proc/FFF/SSS/Z1/vac-turbo
fff060.hw060,[FFF/SSS/Z1] Vacuum Pump BACKING Start,VACUUM; PUMP; BACKING,https://example.com/proc/FFF/SSS/Z1/vac-backing
fff061.hw061,[FFF/SSS/Z1] Gas Mass Flow AR Setup,GAS; MASS_AR,https://example.com/proc/FFF/SSS/Z1/gas-ar
fff062.hw062,[FFF/SSS/Z1] Gas Mass Flow N2 Setup,GAS; MASS_N2,https://example.com/proc/FFF/SSS/Z1/gas-n2
fff063.hw063,[FFF/SSS/Z1] Gas Mass Flow O2 Setup,GAS; MASS_O2,https://example.com/proc/FFF/SSS/Z1/gas-o2
fff064.hw064,[FFF/SSS/Z1] Gas Mass Flow HE Setup — full sequence with safety interlock verification and post-run validation,GAS; MASS_HE,https://example.com/proc/FFF/SSS/Z1/gas-he
fff065.hw065,[FFF/SSS/Z1] Gas Mass Flow CF4 Setup,GAS; MASS_CF4,https://example.com/proc/FFF/SSS/Z1/gas-cf4
fff066.hw066,[FFF/SSS/Z1] Gas Mass Flow SF6 Setup,GAS; MASS_SF6,https://example.com/proc/FFF/SSS/Z1/gas-sf6
fff067.hw067,[FFF/SSS/Z1] Valve VLV_01 Cycle Test,VALVE; VLV_01,https://example.com/proc/FFF/SSS/Z1/vlv-01
fff068.hw068,[FFF/SSS/Z1] Valve VLV_02 Cycle Test,VALVE; VLV_02,https://example.com/proc/FFF/SSS/Z1/vlv-02
fff069.hw069,[FFF/SSS/Z1] Valve VLV_03 Cycle Test,VALVE; VLV_03,https://example.com/proc/FFF/SSS/Z1/vlv-03
fff070.hw070,[FFF/SSS/Z1] Valve VLV_04 Cycle Test,VALVE; VLV_04,https://example.com/proc/FFF/SSS/Z1/vlv-04
fff071.hw071,[FFF/SSS/Z1] Valve VLV_05 Cycle Test,VALVE; VLV_05,https://example.com/proc/FFF/SSS/Z1/vlv-05
fff072.hw072,[FFF/SSS/Z1] Valve VLV_06 Cycle Test,VALVE; VLV_06,https://example.com/proc/FFF/SSS/Z1/vlv-06
fff073.hw073,[FFF/SSS/Z1] Valve VLV_07 Cycle Test,VALVE; VLV_07,https://example.com/proc/FFF/SSS/Z1/vlv-07
fff074.hw074,[FFF/SSS/Z1] Valve VLV_08 Cycle Test,VALVE; VLV_08,https://example.com/proc/FFF/SSS/Z1/vlv-08
fff075.hw075,[FFF/SSS/Z1] Valve VLV_09 Cycle Test,VALVE; VLV_09,https://example.com/proc/FFF/SSS/Z1/vlv-09
fff076.hw076,[FFF/SSS/Z1] Valve VLV_10 Cycle Test,VALVE; VLV_10,https://example.com/proc/FFF/SSS/Z1/vlv-10
fff077.hw077,[FFF/SSS/Z1] Valve VLV_11 Cycle Test,VALVE; VLV_11,https://example.com/proc/FFF/SSS/Z1/vlv-11
fff078.hw078,[FFF/SSS/Z1] Valve VLV_12 Cycle Test,VALVE; VLV_12,https://example.com/proc/FFF/SSS/Z1/vlv-12
fff079.hw079,[FFF/SSS/Z1] Full Motor Diagnostic Sweep,MOTOR; SERVO; AXIS_X; AXIS_Y; AXIS_Z,https://example.com/proc/FFF/SSS/Z1/motor-sweep
fff080.hw080,[FFF/SSS/Z1] Sensor Array Health Check — full sequence with safety interlock verification and post-run validation,SENSOR; PROXIMITY; PROX_01; PROX_02; ENCODER,https://example.com/proc/FFF/SSS/Z1/sensor-health
fff081.hw081,[FFF/SSS/Z1] Triple-axis alignment pass,MOTOR; SERVO; AXIS_X; AXIS_Y; AXIS_T,https://example.com/proc/FFF/SSS/Z1/triple-align
fff082.ot101,"[FFF/SSS/Z1] 일일 점검 체크리스트 (Daily calibration) — extended procedure including pre-check, main operation, and recovery steps",MAINTENANCE; CALIBRATION; DAILY,https://example.com/proc/FFF/SSS/Z1/cal-daily
fff083.ot102,[FFF/SSS/Z1] Calibration WEEKLY — operator guide with parameter reference and troubleshooting appendix,MAINTENANCE; CALIBRATION; WEEKLY,https://example.com/proc/FFF/SSS/Z1/cal-weekly
fff084.ot103,[FFF/SSS/Z1] Calibration MONTHLY — detailed workflow for production environment with sign-off requirements,MAINTENANCE; CALIBRATION; MONTHLY,https://example.com/proc/FFF/SSS/Z1/cal-monthly
fff085.ot104,[FFF/SSS/Z1] Calibration QUARTERLY — full sequence with safety interlock verification and post-run validation,MAINTENANCE; CALIBRATION; QUARTERLY,https://example.com/proc/FFF/SSS/Z1/cal-quarterly
