name,title,tag,link
eee001.hw001,[EEE/SSS/Z5] Fab bay tool module subsys check,FAB; BAY; TOOL; MODULE; SUBSYS; COMPONENT,https://example.com/proc/EEE/SSS/Z5/fab-deep
eee002.hw002,[EEE/SSS/Z5] Servo AXIS_X Homing,MOTOR; SERVO; AXIS_X,https://example.com/proc/EEE/SSS/Z5/homing-axis_x
eee003.hw003,[EEE/SSS/Z5] Servo AXIS_X Jog Mode,MOTOR; SERVO; AXIS_X,https://example.com/proc/EEE/SSS/Z5/jog-axis_x
eee004.hw004,[EEE/SSS/Z5] Servo AXIS_Y Homing — full sequence with safety interlock verification and post-run validation,MOTOR; SERVO; AXIS_Y,https://example.com/proc/EEE/SSS/Z5/homing-axis_y
eee005.hw005,[EEE/SSS/Z5] Servo AXIS_Y Jog Mode,MOTOR; SERVO; AXIS_Y,https://example.com/proc/EEE/SSS/Z5/jog-axis_y
eee006.hw006,[EEE/SSS/Z5] Servo AXIS_Z Homing,MOTOR; SERVO; AXIS_Z,https://example.com/proc/EEE/SSS/Z5/homing-axis_z
eee007.hw007,[EEE/SSS/Z5] Servo AXIS_Z Jog Mode,MOTOR; SERVO; AXIS_Z,https://example.com/proc/EEE/SSS/Z5/jog-axis_z
eee008.hw008,[EEE/SSS/Z5] Servo AXIS_R Homing — full sequence with safety interlock verification and post-run validation,MOTOR; SERVO; AXIS_R,https://example.com/proc/EEE/SSS/Z5/homing-axis_r
eee009.hw009,[EEE/SSS/Z5] Servo AXIS_R Jog Mode,MOTOR; SERVO; AXIS_R,https://example.com/proc/EEE/SSS/Z5/jog-axis_r
eee010.hw010,[EEE/SSS/Z5] Servo AXIS_T Homing,MOTOR; SERVO; AXIS_T,https://example.com/proc/EEE/SSS/Z5/homing-axis_t
eee011.hw011,[EEE/SSS/Z5] Servo AXIS_T Jog Mode,MOTOR; SERVO; AXIS_T,https://example.com/proc/EEE/SSS/Z5/jog-axis_t
eee012.hw012,[EEE/SSS/Z5] Stepper FEED_A Setup,MOTOR; STEPPER; FEED_A,https://example.com/proc/EEE/SSS/Z5/stepper-feed_a
eee013.hw013,[EEE/SSS/Z5] Stepper FEED_B Setup,MOTOR; STEPPER; FEED_B,https://example.com/proc/EEE/SSS/Z5/stepper-feed_b
eee014.hw014,[EEE/SSS/Z5] Stepper FEED_C Setup,MOTOR; STEPPER; FEED_C,https://example.com/proc/EEE/SSS/Z5/stepper-feed_c
eee015.hw015,[EEE/SSS/Z5] Spindle SP_01 Speed Tune,MOTOR; SPINDLE; SP_01,https://example.com/proc/EEE/SSS/Z5/spindle-sp_01
eee016.hw016,[EEE/SSS/Z5] Spindle SP_02 Speed Tune — full sequence with safety interlock verification and post-run validation,MOTOR; SPINDLE; SP_02,https://example.com/proc/EEE/SSS/Z5/spindle-sp_02
eee017.hw017,[EEE/SSS/Z5] Spindle SP_03 Speed Tune,MOTOR; SPINDLE; SP_03,https://example.com/proc/EEE/SSS/Z5/spindle-sp_03
eee018.hw018,[EEE/SSS/Z5] Proximity Sensor PROX_01 Adjust,SENSOR; PROXIMITY; PROX_01,https://example.com/proc/EEE/SSS/Z5/prox-01
eee019.hw019,[EEE/SSS/Z5] Proximity Sensor PROX_02 Adjust,SENSOR; PROXIMITY; PROX_02,https://example.com/proc/EEE/SSS/Z5/prox-02
eee020.hw020,[EEE/SSS/Z5] Proximity Sensor PROX_03 Adjust,SENSOR; PROXIMITY; PROX_03,https://example.com/proc/EEE/SSS/Z5/prox-03
eee021.hw021,[EEE/SSS/Z5] Proximity Sensor PROX_04 Adjust,SENSOR; PROXIMITY; PROX_04,https://example.com/proc/EEE/SSS/Z5/prox-04
eee022.hw022,[EEE/SSS/Z5] Proximity Sensor PROX_05 Adjust,SENSOR; PROXIMITY; PROX_05,https://example.com/proc/EEE/SSS/Z5/prox-05
eee023.hw023,[EEE/SSS/Z5] Proximity Sensor PROX_06 Adjust,SENSOR; PROXIMITY; PROX_06,https://example.com/proc/EEE/SSS/Z5/prox-06
eee024.hw024,[EEE/SSS/Z5] Proximity Sensor PROX_07 Adjust,SENSOR; PROXIMITY; PROX_07,https://example.com/proc/EEE/SSS/Z5/prox-07
eee025.hw025,[EEE/SSS/Z5] Proximity Sensor PROX_08 Adjust,SENSOR; PROXIMITY; PROX_08,https://example.com/proc/EEE/SSS/Z5/prox-08
eee026.hw026,[EEE/SSS/Z5] Encoder ENC_01 Reset,SENSOR; ENCODER; ENC_01,https://example.com/proc/EEE/SSS/Z5/enc-01
eee027.hw027,[EEE/SSS/Z5] Encoder ENC_02 Reset,SENSOR; ENCODER; ENC_02,https://example.com/proc/EEE/SSS/Z5/enc-02
eee028.hw028,[EEE/SSS/Z5] Encoder ENC_03 Reset,SENSOR; ENCODER; ENC_03,https://example.com/proc/EEE/SSS/Z5/enc-03
eee029.hw029,[EEE/SSS/Z5] Encoder ENC_04 Reset,SENSOR; ENCODER; ENC_04,https://example.com/proc/EEE/SSS/Z5/enc-04
eee030.hw030,[EEE/SSS/Z5] Temperature CHAMBER Monitor,SENSOR; TEMPERATURE; CHAMBER,https://example.com/proc/EEE/SSS/Z5/temp-chamber
eee031.hw031,[EEE/SSS/Z5] Temperature STAGE Monitor,SENSOR; TEMPERATURE; STAGE,https://example.com/proc/EEE/SSS/Z5/temp-stage
eee032.hw032,[EEE/SSS/Z5] Temperature LAMP Monitor — full sequence with safety interlock verification and post-run validation,SENSOR; TEMPERATURE; LAMP,https://example.com/proc/EEE/SSS/Z5/temp-lamp
eee033.hw033,[EEE/SSS/Z5] Temperature EXHAUST Monitor,SENSOR; TEMPERATURE; EXHAUST,https://example.com/proc/EEE/SSS/Z5/temp-exhaust
eee034.hw034,[EEE/SSS/Z5] IO Port 01 Configuration,IO; PORT_01,https://example.com/proc/EEE/SSS/Z5/io-p01
eee035.hw035,[EEE/SSS/Z5] IO Port 02 Configuration,IO; PORT_02,https://example.com/proc/EEE/SSS/Z5/io-p02
eee036.hw036,[EEE/SSS/Z5] IO Port 03 Configuration,IO; PORT_03,https://example.com/proc/EEE/SSS/Z5/io-p03
eee037.hw037,[EEE/SSS/Z5] IO Port 04 Configuration,IO; PORT_04,https://example.com/proc/EEE/SSS/Z5/io-p04
eee038.hw038,[EEE/SSS/Z5] IO Port 05 Configuration,IO; PORT_05,https://example.com/proc/EEE/SSS/Z5/io-p05
eee039.hw039,[EEE/SSS/Z5] IO Port 06 Configuration,IO; PORT_06,https://example.com/proc/EEE/SSS/Z5/io-p06
eee040.hw040,[EEE/SSS/Z5] IO Port 07 Configuration,IO; PORT_07,https://example.com/proc/EEE/SSS/Z5/io-p07
eee041.hw041,[EEE/SSS/Z5] IO Port 08 Configuration,IO; PORT_08,https://example.com/proc/EEE/SSS/Z5/io-p08
eee042.hw042,[EEE/SSS/Z5] IO Port 09 Configuration,IO; PORT_09,https://example.com/proc/EEE/SSS/Z5/io-p09
eee043.hw043,[EEE/SSS/Z5] IO Port 10 Configuration,IO; PORT_10,https://example.com/proc/EEE/SSS/Z5/io-p10
