name,title,tag,link
aaa001.hw001,[AAA/SSS/Z4] Servo AXIS_X Homing,MOTOR; SERVO; AXIS_X,https://example.com/proc/AAA/SSS/Z4/homing-axis_x
aaa002.hw002,[AAA/SSS/Z4] Servo AXIS_X Jog Mode,MOTOR; SERVO; AXIS_X,https://example.com/proc/AAA/SSS/Z4/jog-axis_x
aaa003.hw003,[AAA/SSS/Z4] Servo AXIS_Y Homing,MOTOR; SERVO; AXIS_Y,https://example.com/proc/AAA/SSS/Z4/homing-axis_y
aaa004.hw004,[AAA/SSS/Z4] Servo AXIS_Y Jog Mode,MOTOR; SERVO; AXIS_Y,https://example.com/proc/AAA/SSS/Z4/jog-axis_y
aaa005.hw005,[AAA/SSS/Z4] Servo AXIS_Z Homing,MOTOR; SERVO; AXIS_Z,https://example.com/proc/AAA/SSS/Z4/homing-axis_z
aaa006.hw006,[AAA/SSS/Z4] Servo AXIS_Z Jog Mode,MOTOR; SERVO; AXIS_Z,https://example.com/proc/AAA/SSS/Z4/jog-axis_z
aaa007.hw007,[AAA/SSS/Z4] Servo AXIS_R Homing,MOTOR; SERVO; AXIS_R,https://example.com/proc/AAA/SSS/Z4/homing-axis_r
aaa008.hw008,[AAA/SSS/Z4] Servo AXIS_R Jog Mode,MOTOR; SERVO; AXIS_R,https://example.com/proc/AAA/SSS/Z4/jog-axis_r
aaa009.hw009,[AAA/SSS/Z4] Servo AXIS_T Homing,MOTOR; SERVO; AXIS_T,https://example.com/proc/AAA/SSS/Z4/homing-axis_t
aaa010.hw010,[AAA/SSS/Z4] Servo AXIS_T Jog Mode,MOTOR; SERVO; AXIS_T,https://example.com/proc/AAA/SSS/Z4/jog-axis_t
aaa011.hw011,[AAA/SSS/Z4] Stepper FEED_A Setup,MOTOR; STEPPER; FEED_A,https://example.com/proc/AAA/SSS/Z4/stepper-feed_a
aaa012.hw012,[AAA/SSS/Z4] Stepper FEED_B Setup,MOTOR; STEPPER; FEED_B,https://example.com/proc/AAA/SSS/Z4/stepper-feed_b
aaa013.hw013,[AAA/SSS/Z4] Stepper FEED_C Setup,MOTOR; STEPPER; FEED_C,https://example.com/proc/AAA/SSS/Z4/stepper-feed_c
aaa014.hw014,[AAA/SSS/Z4] Spindle SP_01 Speed Tune,MOTOR; SPINDLE; SP_01,https://example.com/proc/AAA/SSS/Z4/spindle-sp_01
aaa015.hw015,[AAA/SSS/Z4] Spindle SP_02 Speed Tune,MOTOR; SPINDLE; SP_02,https://example.com/proc/AAA/SSS/Z4/spindle-sp_02
aaa016.hw016,[AAA/SSS/Z4] Spindle SP_03 Speed Tune— full sequence with safety interlock verification and post-run validation,MOTOR; SPINDLE; SP_03,https://example.com/proc/AAA/SSS/Z4/spindle-sp_03
aaa017.hw017,[AAA/SSS/Z4] Proximity Sensor PROX_01 Adjust,SENSOR; PROXIMITY; PROX_01,https://example.com/proc/AAA/SSS/Z4/prox-01
aaa018.hw018,[AAA/SSS/Z4] Proximity Sensor PROX_02 Adjust,SENSOR; PROXIMITY; PROX_02,https://example.com/proc/AAA/SSS/Z4/prox-02
aaa019.hw019,[AAA/SSS/Z4] Proximity Sensor PROX_03 Adjust,SENSOR; PROXIMITY; PROX_03,https://example.com/proc/AAA/SSS/Z4/prox-03
aaa020.hw020,[AAA/SSS/Z4] Proximity Sensor PROX_04 Adjust,SENSOR; PROXIMITY; PROX_04,https://example.com/proc/AAA/SSS/Z4/prox-04
aaa021.hw021,[AAA/SSS/Z4] Proximity Sensor PROX_05 Adjust,SENSOR; PROXIMITY; PROX_05,https://example.com/proc/AAA/SSS/Z4/prox-05
aaa022.hw022,[AAA/SSS/Z4] Proximity Sensor PROX_06 Adjust,SENSOR; PROXIMITY; PROX_06,https://example.com/proc/AAA/SSS/Z4/prox-06
aaa023.hw023,[AAA/SSS/Z4] Proximity Sensor PROX_07 Adjust,SENSOR; PROXIMITY; PROX_07,https://example.com/proc/AAA/SSS/Z4/prox-07
aaa024.hw024,[AAA/SSS/Z4] Proximity Sensor PROX_08 Adjust,SENSOR; PROXIMITY; PROX_08,https://example.com/proc/AAA/SSS/Z4/prox-08
aaa025.hw025,[AAA/SSS/Z4] Encoder ENC_01 Reset,SENSOR; ENCODER; ENC_01,https://example.com/proc/AAA/SSS/Z4/enc-01
aaa026.hw026,[AAA/SSS/Z4] Encoder ENC_02 Reset,SENSOR; ENCODER; ENC_02,https://example.com/proc/AAA/SSS/Z4/enc-02
aaa027.hw027,[AAA/SSS/Z4] Encoder ENC_03 Reset,SENSOR; ENCODER; ENC_03,https://example.com/proc/AAA/SSS/Z4/enc-03
aaa028.hw028,[AAA/SSS/Z4] Encoder ENC_04 Reset,SENSOR; ENCODER; ENC_04,https://example.com/proc/AAA/SSS/Z4/enc-04
aaa029.hw029,[AAA/SSS/Z4] Temperature CHAMBER Monitor,SENSOR; TEMPERATURE; CHAMBER,https://example.com/proc/AAA/SSS/Z4/temp-chamber
aaa030.hw030,[AAA/SSS/Z4] Temperature STAGE Monitor,SENSOR; TEMPERATURE; STAGE,https://example.com/proc/AAA/SSS/Z4/temp-stage
aaa031.hw031,[AAA/SSS/Z4] Temperature LAMP Monitor,SENSOR; TEMPERATURE; LAMP,https://example.com/proc/AAA/SSS/Z4/temp-lamp
aaa032.hw032,[AAA/SSS/Z4] Temperature EXHAUST Monitor— full sequence with safety interlock verification and post-run validation,SENSOR; TEMPERATURE; EXHAUST,https://example.com/proc/AAA/SSS/Z4/temp-exhaust
aaa033.hw033,[AAA/SSS/Z4] IO Port 01 Configuration,IO; PORT_01,https://example.com/proc/AAA/SSS/Z4/io-p01
aaa034.hw034,[AAA/SSS/Z4] IO Port 02 Configuration,IO; PORT_02,https://example.com/proc/AAA/SSS/Z4/io-p02
aaa035.hw035,[AAA/SSS/Z4] IO Port 03 Configuration,IO; PORT_03,https://example.com/proc/AAA/SSS/Z4/io-p03
aaa036.hw036,[AAA/SSS/Z4] IO Port 04 Configuration,IO; PORT_04,https://example.com/proc/AAA/SSS/Z4/io-p04
aaa037.hw037,[AAA/SSS/Z4] IO Port 05 Configuration,IO; PORT_05,https://example.com/proc/AAA/SSS/Z4/io-p05
aaa038.hw038,[AAA/SSS/Z4] IO Port 06 Configuration,IO; PORT_06,https://example.com/proc/AAA/SSS/Z4/io-p06
aaa039.hw039,[AAA/SSS/Z4] IO Port 07 Configuration,IO; PORT_07,https://example.com/proc/AAA/SSS/Z4/io-p07
aaa040.hw040,[AAA/SSS/Z4] IO Port 08 Configuration,IO; PORT_08,https://example.com/proc/AAA/SSS/Z4/io-p08
aaa041.hw041,[AAA/SSS/Z4] IO Port 09 Configuration,IO; PORT_09,https://example.com/proc/AAA/SSS/Z4/io-p09
aaa042.hw042,[AAA/SSS/Z4] IO Port 10 Configuration,IO; PORT_10,https://example.com/proc/AAA/SSS/Z4/io-p10
aaa043.hw043,[AAA/SSS/Z4] IO Port 11 Configuration,IO; PORT_11,https://example.com/proc/AAA/SSS/Z4/io-p11
aaa044.hw044,[AAA/SSS/Z4] IO Port 12 Configuration,IO; PORT_12,https://example.com/proc/AAA/SSS/Z4/io-p12
aaa045.hw045,[AAA/SSS/Z4] Laser ALIGN Calibration,OPTICS; LASER; ALIGN,https://example.com/proc/AAA/SSS/Z4/laser-align
aaa046.hw046,[AAA/SSS/Z4] Laser POWER Calibration,OPTICS; LASER; POWER,https://example.com/proc/AAA/SSS/Z4/laser-power
aaa047.hw047,[AAA/SSS/Z4] Laser PULSE Calibration,OPTICS; LASER; PULSE,https://example.com/proc/AAA/SSS/Z4/laser-pulse
aaa048.hw048,[AAA/SSS/Z4] Laser WAVELENGTH Calibration— full sequence with safety interlock verification and post-run validation,OPTICS; LASER; WAVELENGTH,https://example.com/proc/AAA/SSS/Z4/laser-wavelength
aaa049.hw049,[AAA/SSS/Z4] Camera TOP Focus,OPTICS; CAMERA; TOP,https://example.com/proc/AAA/SSS/Z4/cam-top
aaa050.hw050,[AAA/SSS/Z4] Camera SIDE Focus,OPTICS; CAMERA; SIDE,https://example.com/proc/AAA/SSS/Z4/cam-side
aaa051.hw051,[AAA/SSS/Z4] Camera BOTTOM Focus,OPTICS; CAMERA; BOTTOM,https://example.com/proc/AAA/SSS/Z4/cam-bottom
aaa052.hw052,[AAA/SSS/Z4] Camera MACRO Focus,OPTICS; CAMERA; MACRO,https://example.com/proc/AAA/SSS/Z4/cam-macro
aaa053.hw053,[AAA/SSS/Z4] Vacuum Pump ROUGH Start,VACUUM; PUMP; ROUGH,https://example.com/proc/AAA/SSS/Z4/vac-rough
aaa054.hw054,[AAA/SSS/Z4] Vacuum Pump TURBO Start,VACUUM; PUMP; TURBO,https://example.com/proc/AAA/SSS/Z4/vac-turbo
aaa055.hw055,[AAA/SSS/Z4] Vacuum Pump BACKING Start,VACUUM; PUMP; BACKING,https://example.com/proc/AAA/SSS/Z4/vac-backing
aaa056.hw056,[AAA/SSS/Z4] Gas Mass Flow AR Setup— full sequence with safety interlock verification and post-run validation,GAS; MASS_AR,https://example.com/proc/AAA/SSS/Z4/gas-ar
aaa057.hw057,[AAA/SSS/Z4] Gas Mass Flow N2 Setup,GAS; MASS_N2,https://example.com/proc/AAA/SSS/Z4/gas-n2
aaa058.hw058,[AAA/SSS/Z4] Gas Mass Flow O2 Setup,GAS; MASS_O2,https://example.com/proc/AAA/SSS/Z4/gas-o2
aaa059.hw059,[AAA/SSS/Z4] Gas Mass Flow HE Setup,GAS; MASS_HE,https://example.com/proc/AAA/SSS/Z4/gas-he
aaa060.hw060,[AAA/SSS/Z4] Gas Mass Flow CF4 Setup— full sequence with safety interlock verification and post-run validation,GAS; MASS_CF4,https://example.com/proc/AAA/SSS/Z4/gas-cf4
aaa061.hw061,[AAA/SSS/Z4] Gas Mass Flow SF6 Setup,GAS; MASS_SF6,https://example.com/proc/AAA/SSS/Z4/gas-sf6
aaa062.hw062,[AAA/SSS/Z4] Valve VLV_01 Cycle Test,VALVE; VLV_01,https://example.com/proc/AAA/SSS/Z4/vlv-01
aaa063.hw063,[AAA/SSS/Z4] Valve VLV_02 Cycle Test,VALVE; VLV_02,https://example.com/proc/AAA/SSS/Z4/vlv-02
aaa064.hw064,[AAA/SSS/Z4] Valve VLV_03 Cycle Test,VALVE; VLV_03,https://example.com/proc/AAA/SSS/Z4/vlv-03
aaa065.hw065,[AAA/SSS/Z4] Valve VLV_04 Cycle Test,VALVE; VLV_04,https://example.com/proc/AAA/SSS/Z4/vlv-04
aaa066.hw066,[AAA/SSS/Z4] Valve VLV_05 Cycle Test,VALVE; VLV_05,https://example.com/proc/AAA/SSS/Z4/vlv-05
aaa067.hw067,[AAA/SSS/Z4] Valve VLV_06 Cycle Test,VALVE; VLV_06,https://example.com/proc/AAA/SSS/Z4/vlv-06
aaa068.hw068,[AAA/SSS/Z4] Valve VLV_07 Cycle Test,VALVE; VLV_07,https://example.com/proc/AAA/SSS/Z4/vlv-07
